dgv_organization_id,dgv_organization_name,geop_organization_id,geop_organization_name,geoc_organization_name,geoc_organization_uuid,geoc_organization_url
5e44026b8b4c416f93430c66,Colmar Agglomération,5e44026b8b4c416f93430c66,Colmar Agglomération,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté Urbaine du Grand Reims,Communauté Urbaine du Grand Reims,abacb25bf12f74950580821a71e483c5,http://www.geocatalogue.fr/www/dcat/abacb25bf12f74950580821a71e483c5/catalog.rdf
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Ardenne Métropole,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Bar-le-Duc Sud Meuse,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Epernay Coteaux et Plaine de Champagne,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Mulhouse Alsace Agglomération,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Saint Dié des Vosges,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Saint-Avold Synergie,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Saint-Louis Agglomération,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Sarreguemines Confluences,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération Troyes Champagne Métropole,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération d'Epinal,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,"Communauté d'Agglomération de Chaumont, du Bassin Nogentais et du Bassin de Bologne Vignory Froncles",,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération de Châlons-en-Champagne,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération de Haguenau,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,"Communauté d'Agglomération de St Dizier, Der et Blaise",,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté d'Agglomération du Grand Verdun,Communauté d'Agglomération du Grand Verdun,391e052d6eaeb2aad1bb354f71561056,http://www.geocatalogue.fr/www/dcat/391e052d6eaeb2aad1bb354f71561056/catalog.rdf
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes Moselle et Madon,Communauté de Communes Moselle et Madon,3cb087be746da686bd255b0ec85022a5,http://www.geocatalogue.fr/www/dcat/3cb087be746da686bd255b0ec85022a5/catalog.rdf
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes Sarrebourg Moselle Sud,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes Terres Touloises,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes de Sélestat,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes du Bassin de Pompey,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Communauté de Communes du Bassin de Pont-À-Mousson,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Commune de Langres,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Commune de Sainte-Ménéhould,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,PETR du Pays du Lunevillois,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Région Grand Est - DGA Mobilités,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Syndicat Intercommunal des Transports Collectifs du Bassin de Longwy,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Syndicat Mixte des Transports Suburbains de Nancy,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Syndicat Mixte des Transports Urbains Thionville-Fensch,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Syndicat Mixte des transports du Pays du Bassin de Briey,,,
5d823fd98b4c411e38e820b4,Fluo Grand Est,5d823fd98b4c411e38e820b4,Ville d'Obernai,,,
5d15cbed8b4c411740bae4bc,Département d'Ille-et-Vilaine,5d15cbed8b4c411740bae4bc,Département d'Ille et Vilaine,,,
5d15cbed8b4c411740bae4bc,Département d'Ille-et-Vilaine,5d15cbed8b4c411740bae4bc,Département d'Ille-et-Vilaine,,,
5c9e2c5d634f412729e9e460,Communauté d'Agglomération du Bassin de Brive,5c9e2c5d634f412729e9e460,Communauté d'Agglomération du Bassin de Brive,Communauté d'Agglomération du Bassin de Brive,c1fb8ca5bb41decb6a19e3a6eb7cb6ad,http://www.geocatalogue.fr/www/dcat/c1fb8ca5bb41decb6a19e3a6eb7cb6ad/catalog.rdf
5c90d6b3634f41513909d0d0,La ROCHELLE UNIVERSITE,5c90d6b3634f41513909d0d0,Université de la Rochelle,Université de la Rochelle,761d4ac8dc3bea34a33d76a8ef56b3bc,http://www.geocatalogue.fr/www/dcat/761d4ac8dc3bea34a33d76a8ef56b3bc/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,Cerema,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,"Cerema - Direction Eau, mer et fleuves","Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,Cerema Centre-Est,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,Cerema Méditerranée / Normandie-Centre,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,Cerema Ouest,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,Cerema Ouest - Groupe Numériques et Territoires,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5c812a16634f416583ed1876,Cerema,5c812a16634f416583ed1876,cerema Ouest,"Groupement Urbansimul (Cerema, INRA)",a5bdbd63572c9f8bcd448dbd56fbc104,http://www.geocatalogue.fr/www/dcat/a5bdbd63572c9f8bcd448dbd56fbc104/catalog.rdf
5bf7f6a3634f413588391745,GéoGrandEst,5bf7f6a3634f413588391745,CIGAL,GéoGrandEst,def001eda2af8eaccc991eda2236be5b,http://www.geocatalogue.fr/www/dcat/def001eda2af8eaccc991eda2236be5b/catalog.rdf
5bf7f6a3634f413588391745,GéoGrandEst,5bf7f6a3634f413588391745,Conseil départemental du Haut-Rhin,GéoGrandEst,def001eda2af8eaccc991eda2236be5b,http://www.geocatalogue.fr/www/dcat/def001eda2af8eaccc991eda2236be5b/catalog.rdf
5bf7f6a3634f413588391745,GéoGrandEst,5bf7f6a3634f413588391745,RÉGION GRAND EST,GéoGrandEst,def001eda2af8eaccc991eda2236be5b,http://www.geocatalogue.fr/www/dcat/def001eda2af8eaccc991eda2236be5b/catalog.rdf
5bf29ad88b4c413977f828d7,GéoCompiégnois,5bf29ad88b4c413977f828d7,GéoCompiégnois,GéoCompiégnois,90af9f258a252ce50b25a75c01a6a57a,http://www.geocatalogue.fr/www/dcat/90af9f258a252ce50b25a75c01a6a57a/catalog.rdf
5bd96f848b4c415ecb7a9a8b,Département du Calvados,5bd96f848b4c415ecb7a9a8b,CD Calvados,,,
5bbf6e77634f416dec651000,Le Grand Narbonne Communauté d'Agglomération,5bbf6e77634f416dec651000,Communauté d'Agglomération le Grand Narbonne,,,
5b9fb3678b4c416ff2277bb5,AtmoSud,5b9fb3678b4c416ff2277bb5,AtmoSud,AtmoSud,886e00f1b312fa30bc2a58487087d645,http://www.geocatalogue.fr/www/dcat/886e00f1b312fa30bc2a58487087d645/catalog.rdf
5b9a1371634f417f35dc4a7c,Mairie d'Aire-sur-Adour,5b9a1371634f417f35dc4a7c,Mairie de Aire-sur-Adour,Mairie de Aire-sur-Adour,ef1695c36defce9806388adb705c76a4,http://www.geocatalogue.fr/www/dcat/ef1695c36defce9806388adb705c76a4/catalog.rdf
5afd7ce888ee387d9f4e136f,Grand Belfort Communauté d'Agglomération,5afd7ce888ee387d9f4e136f,Grand Belfort,,,
5aeab860c751df3bca98b623,Le Conseil Départemental de la Mayenne,5aeab860c751df3bca98b623,Département de la Mayenne,,,
5aeab860c751df3bca98b623,Le Conseil Départemental de la Mayenne,5aeab860c751df3bca98b623,Département de la Mayenne - DDDM - DE,,,
5aeab860c751df3bca98b623,Le Conseil Départemental de la Mayenne,5aeab860c751df3bca98b623,Département de la Mayenne - DDDM - DE - Pédologie,,,
5aeab860c751df3bca98b623,Le Conseil Départemental de la Mayenne,5aeab860c751df3bca98b623,Département de la Mayenne - DI - DRR - SGERR,,,
5aeab860c751df3bca98b623,Le Conseil Départemental de la Mayenne,5aeab860c751df3bca98b623,Département de la Mayenne - DSI - MIG,,,
5ae1810ac751df0cca42918d,Grand-Orly Seine Bièvre,5ae1810ac751df0cca42918d,EPT Grand-Orly Seine Bièvre,Etablissement Public Territorial Grand-Orly Seine Bièvre,a05409dbba8fd101b9f8a1751cc4c669,http://www.geocatalogue.fr/www/dcat/a05409dbba8fd101b9f8a1751cc4c669/catalog.rdf
5adda58dc751df45e10ca319,Pôle métropolitain du Pays de Brest,5adda58dc751df45e10ca319,Pays de Brest,Pays de Brest,d2b11632dffbb74f97472db3c08dcc91,http://www.geocatalogue.fr/www/dcat/d2b11632dffbb74f97472db3c08dcc91/catalog.rdf
5ace1523c751df62d01f8b2b,Direction interrégionale de la mer Manche Est - mer du Nord,5ace1523c751df62d01f8b2b,DIRM MEMN (Direction InterRégionale Mer Manche Est - Mer du Nord),,,
5abcf3c688ee386e18f7f79c,Département du Bas-Rhin,5abcf3c688ee386e18f7f79c,Conseil Départemental du Bas-Rhin (CD67),,,
5ab9f514c751df2c90d61897,Géo17,5ab9f514c751df2c90d61897,Soluris,Soluris,f637deb0fd9464fa3713afaf112d9fa4,http://www.geocatalogue.fr/www/dcat/f637deb0fd9464fa3713afaf112d9fa4/catalog.rdf
5ab9f514c751df2c90d61897,Géo17,5ab9f514c751df2c90d61897,Tous les organismes partenaires de la Politique des SIG 17,,,
5a98083188ee387ee20c3cdb,Département des Hautes-Alpes,5a98083188ee387ee20c3cdb,Département 05,,,
5a86b30588ee38553adbaa6e,Conseil départemental du Finistère,5a86b30588ee38553adbaa6e,Département du Finistère,Conseil Départemental du Finistère (CD 29),f7a9b0a793c7212a624f191125b67d25,http://www.geocatalogue.fr/www/dcat/f7a9b0a793c7212a624f191125b67d25/catalog.rdf
5a82e90b88ee387c99662abb,Quimper Bretagne Occidentale,5a82e90b88ee387c99662abb,Quimper Bretagne Occidentale,Communauté d'Agglomération de Quimper Bretagne Occidentale,afc04402e77e4c8525411a199ea6822f,http://www.geocatalogue.fr/www/dcat/afc04402e77e4c8525411a199ea6822f/catalog.rdf
5a32371888ee387affdaa88d,"Communauté de Communes Vitry, Champagne et Der",5a32371888ee387affdaa88d,Région Grand Est,,,
59e60b8cc751df26bd5f4ceb,Syndicat Mixte Ouvert Provence-Alpes-Cote d'Azur Très Haut Débit - SMO SUD THD,59e60b8cc751df26bd5f4ceb,SMO PACA THD,Syndicat Mixte Ouvert Provence Alpes Côte d'Azur Très Haut Débit (SMO PACA THD),d3459af4ea537c640c50c80c3f1d9715,http://www.geocatalogue.fr/www/dcat/d3459af4ea537c640c50c80c3f1d9715/catalog.rdf
59bf94cec751df629f10513d,Mairie de Baraqueville,59bf94cec751df629f10513d,Mairie de Baraqueville,,,
59a538b688ee386b121578b9,Atmo Auvergne-Rhône-Alpes,59a538b688ee386b121578b9,ATMO Auvergne,ATMO Auvergne - Rhône-Alpes,bc8b9aeb645ceb9df2fc534869c5d378,http://www.geocatalogue.fr/www/dcat/bc8b9aeb645ceb9df2fc534869c5d378/catalog.rdf
59a538b688ee386b121578b9,Atmo Auvergne-Rhône-Alpes,59a538b688ee386b121578b9,ATMO Auvergne-Rhône-Alpes,,,
59679365c751df12bcc44bba,REDON Agglomération,59679365c751df12bcc44bba,Redon Agglomération,Agence d'attractivité et de développement de Redon Agglomération,2bed763296406a50b8f8297021050e1c,http://www.geocatalogue.fr/www/dcat/2bed763296406a50b8f8297021050e1c/catalog.rdf
5963804188ee3874c56d9456,SMICA,5963804188ee3874c56d9456,SMICA,,,
59196e9088ee38471c78dac6,GRAND BESANCON METROPOLE,59196e9088ee38471c78dac6,Communauté d'Agglomération du Grand besançon,Communauté d'Agglomération du Grand Besançon,f403eb8bd8a39769aaa1e2dc996b5c54,http://www.geocatalogue.fr/www/dcat/f403eb8bd8a39769aaa1e2dc996b5c54/catalog.rdf
59196e9088ee38471c78dac6,GRAND BESANCON METROPOLE,59196e9088ee38471c78dac6,GRAND BESANCON,,,
59196e9088ee38471c78dac6,GRAND BESANCON METROPOLE,59196e9088ee38471c78dac6,GRAND BESANCON METROPOLE,,,
59196e9088ee38471c78dac6,GRAND BESANCON METROPOLE,59196e9088ee38471c78dac6,GRAND BESANÇON,Communauté d'Agglomération du Grand Besançon,f403eb8bd8a39769aaa1e2dc996b5c54,http://www.geocatalogue.fr/www/dcat/f403eb8bd8a39769aaa1e2dc996b5c54/catalog.rdf
591313d788ee387d413e5dc0,Loire Grands Migrateurs,591313d788ee387d413e5dc0,LOGRAMI,Loire Grands Migrateurs (LOGRAMI),e71bc2cda99a5ce3486956b305d2c6c7,http://www.geocatalogue.fr/www/dcat/e71bc2cda99a5ce3486956b305d2c6c7/catalog.rdf
58d53c4688ee380aeea5e932,Ville de Bayonne,58d53c4688ee380aeea5e932,Ville de Bayonne,,,
58ca9fd8c751df348855f150,ARPE Occitanie,58ca9fd8c751df348855f150,Ministère chargé de l'environnement - Direction de l'Eau et de la Biodiversité,,,
58aef7a188ee3830ed5fc999,DDT Yonne,58aef7a188ee3830ed5fc999,DDT Yonne,,,
58aef76b88ee3830af08f4d9,DDT Haute-Vienne,58aef76b88ee3830af08f4d9,DDT Haute-Vienne,,,
58aef73d88ee3830af08f4d8,DDT Vienne,58aef73d88ee3830af08f4d8,DDT Vienne,,,
58aef70888ee3830a05fffe6,DDTM Vendée,58aef70888ee3830a05fffe6,DDTM Vendée,,,
58aef50788ee382d101eb438,DDT Tarn-et-Garonne,58aef50788ee382d101eb438,DDT Tarn-et-Garonne,,,
58aef48d88ee382cb41ab9c0,DDT Tarn,58aef48d88ee382cb41ab9c0,DDT Tarn,,,
58aef40688ee382b0211f854,DDT Deux-Sèvres,58aef40688ee382b0211f854,DDT Deux-Sèvres,,,
58aef3cc88ee382ad7933d6d,DDT Yvelines,58aef3cc88ee382ad7933d6d,DDT Yvelines,,,
58aef37488ee382a896c7a3e,DDTM Seine-Maritime,58aef37488ee382a896c7a3e,DDTM Seine-Maritime,,,
58aef31c88ee3821f6d0496a,DDT Savoie,58aef31c88ee3821f6d0496a,DDT Savoie,,,
58aeee4f88ee382134fb5213,DDTM Pyrénées-Orientales,58aeee4f88ee382134fb5213,DDTM Pyrénées-Orientales,,,
58aeee1688ee382134fb5212,DDT Hautes-Pyrénées,58aeee1688ee382134fb5212,DDT Hautes-Pyrénées,,,
58aeedd088ee3820f0d3e7cd,DDTM Pas-de-Calais,58aeedd088ee3820f0d3e7cd,DDTM Pas-de-Calais,,,
58aeed8088ee3820e86bd1f3,DDT Oise,58aeed8088ee3820e86bd1f3,DDT Oise,,,
58aeed0f88ee381f26e6e756,DDT Nièvre,58aeed0f88ee381f26e6e756,DDT Nièvre,,,
58aeeca188ee381f17804d5e,DDTM Morbihan,58aeeca188ee381f17804d5e,DDTM Morbihan,,,
58aeebe988ee381cf48415f4,DDT Mayenne,58aeebe988ee381cf48415f4,DDT Mayenne,,,
58aeeaef88ee381b3633b25b,DDTM Manche,58aeeaef88ee381b3633b25b,DDTM Manche,,,
58aee8f488ee38152cb276f1,DDT Lot,58aee8f488ee38152cb276f1,DDT Lot,,,
58aee74c88ee38153f8b9c8c,DDT Jura,58aee74c88ee38153f8b9c8c,DDT Jura,,,
58aee22388ee380d5cc08347,DDT Indre,58aee22388ee380d5cc08347,DDT Indre,,,
58aee1a088ee3807e7017cac,DDTM Ille-et-Vilaine,58aee1a088ee3807e7017cac,DDTM Ille-et-Vilaine,,,
58aede6188ee3805dde1ae88,DDTM Hérault,58aede6188ee3805dde1ae88,DDTM Hérault,,,
58aedcab88ee3803c23a38c8,DDT Haute-Garonne,58aedcab88ee3803c23a38c8,DDT Haute-Garonne,,,
58aedb7c88ee3801ec1afb7e,DDTM Gard,58aedb7c88ee3801ec1afb7e,DDTM Gard,,,
58aedac788ee387b6dcadf8e,DDTM Finistère,58aedac788ee387b6dcadf8e,DDTM Finistère,,,
58aed7b188ee38779b2b7560,DDT Drôme,58aed7b188ee38779b2b7560,DDT Drôme,,,
58aec3c288ee385bdf5d8a01,DDT Dordogne,58aec3c288ee385bdf5d8a01,DDT Dordogne,,,
58aec33a88ee3859f5f21deb,DDT Creuse,58aec33a88ee3859f5f21deb,DDT Creuse,,,
58aec2b188ee3859fed82c1c,DDTM Côtes d'Armor,58aec2b188ee3859fed82c1c,DDTM Côtes-d'Armor,,,
58aec19a88ee385837ea9abe,DDT Côte-d'Or,58aec19a88ee385837ea9abe,DDT Côte-d'Or,,,
58aec08788ee38561ae40f54,DDTM Haute-Corse,58aec08788ee38561ae40f54,DDTM Haute-Corse,,,
58aebfd688ee385448a0cec1,DDTM Corse-du-Sud,58aebfd688ee385448a0cec1,DDTM Corse-du-Sud,,,
58adbc9c88ee382998837258,DDT Aveyron,58adbc9c88ee382998837258,DDT Aveyron,,,
58adb62588ee381f45dc2c85,DDTM Aude,58adb62588ee381f45dc2c85,DDTM Aude,,,
58adb51688ee381d3ba6d43e,DDT Ardennes,58adb51688ee381d3ba6d43e,DDT Ardennes,,,
58adb3be88ee381b192512bd,DDTM Alpes-Maritimes,58adb3be88ee381b192512bd,DDTM Alpes-Maritimes,,,
58adb1c088ee38170d451e0d,DDT Hautes-Alpes,58adb1c088ee38170d451e0d,DDT Hautes-Alpes,,,
589b366688ee38755e9b81a4,DRAAF Poitou-Charentes,589b366688ee38755e9b81a4,DRAAF Poitou-Charentes,,,
589b337f88ee386f7a9b81a4,DRAAF Lorraine,589b337f88ee386f7a9b81a4,DRAAF Lorraine,,,
589b328c88ee386eff9b81a4,DRAAF Haute-Normandie,589b328c88ee386eff9b81a4,DRAAF Haute-Normandie,,,
589b314388ee386b2f9b81a4,DRAAF Franche-Comté,589b314388ee386b2f9b81a4,DRAAF Franche-Comté,,,
589b302888ee386a2a9b81a4,DRAAF Bourgogne,589b302888ee386a2a9b81a4,DRAAF Bourgogne,Direction Régionale de l'Alimentation de l'Agriculture et de la Forêt de Bourgogne-Franche-Comté (DRAAF Bourgogne-Franche-Comté),63121db49dd47e90ca150754dde13b53,http://www.geocatalogue.fr/www/dcat/63121db49dd47e90ca150754dde13b53/catalog.rdf
589b2f5a88ee3868a89b81a4,DRAAF Basse-Normandie,589b2f5a88ee3868a89b81a4,DRAAF Basse-Normandie,,,
589b2d7688ee3864a19b81a4,DRAAF Aquitaine,589b2d7688ee3864a19b81a4,DRAAF Aquitaine,,,
589b2a5b88ee385fd19b81a4,DRAAF Alsace,589b2a5b88ee385fd19b81a4,DRAAF Alsace,,,
589affac88ee380eca9b81a4,DAAF Martinique,589affac88ee380eca9b81a4,DAAF Martinique,Direction de l'Alimentation de l'Agriculture et de la Forêt de la Martinique (DAAF Martinique),f4f8983cf35cfe984acc1b59d49f0e5f,http://www.geocatalogue.fr/www/dcat/f4f8983cf35cfe984acc1b59d49f0e5f/catalog.rdf
589af65288ee387c019b81a4,DRAAF Pays de la Loire,589af65288ee387c019b81a4,DRAAF Pays de la Loire,Direction Régionale de l'Alimentation de l'Agriculture et de la Forêt des Pays de la Loire (DRAAF Pays de la Loire),6263a0287eef31419ecb448dba24f075,http://www.geocatalogue.fr/www/dcat/6263a0287eef31419ecb448dba24f075/catalog.rdf
589af3ac88ee3877939b81a4,DRAAF Nouvelle Aquitaine,589af3ac88ee3877939b81a4,DRAAF Nouvelle-Aquitaine,Direction Régionale de l'Alimentation de l'Agriculture et de la Forêt de Nouvelle-Aquitaine (DRAAF Nouvelle-Aquitaine),0ac6bcdd4c18528f3ed9198b8580f5b9,http://www.geocatalogue.fr/www/dcat/0ac6bcdd4c18528f3ed9198b8580f5b9/catalog.rdf
589af08088ee3871469b81a4,DRIAAF Île-de-France,589af08088ee3871469b81a4,DRIAAF Île-de-France,,,
589ae8a788ee3862459b81a4,DRAAF Corse,589ae8a788ee3862459b81a4,DRAAF Corse,Direction Régionale de l'Alimentation de l'Agriculture et de la Forêt de Corse (DRAAF Corse),f96dc48f7a60ea067b6f05061739df11,http://www.geocatalogue.fr/www/dcat/f96dc48f7a60ea067b6f05061739df11/catalog.rdf
589ae67d88ee385fbd9b81a4,DRAAF Centre-Val de Loire,589ae67d88ee385fbd9b81a4,DRAAF Centre-Val de Loire,Direction Régionale de l'Alimentation de l'Agriculture et de la Forêt du Centre-Val de Loire (DRAAF Centre-Val de Loire),edf4d205b17fa21f1eacdcfdc4f764d1,http://www.geocatalogue.fr/www/dcat/edf4d205b17fa21f1eacdcfdc4f764d1/catalog.rdf
5891fc6f88ee3865899b81a4,DEAL Mayotte,5891fc6f88ee3865899b81a4,DEAL Mayotte,Direction de l'Environnement de l'Aménagement et du Logement de Mayotte (DEAL Mayotte),21c520cc547500307f728d160db2f3f1,http://www.geocatalogue.fr/www/dcat/21c520cc547500307f728d160db2f3f1/catalog.rdf
5891f76688ee385ccb9b81a4,DEAL Guyane,5891f76688ee385ccb9b81a4,DEAL Guyane,Direction de l'Environnement de l'Aménagement et du Logement de la Guyane (DEAL Guyane),d68bd017a67c4eacfbb1d6395a68c8a1,http://www.geocatalogue.fr/www/dcat/d68bd017a67c4eacfbb1d6395a68c8a1/catalog.rdf
5891f69f88ee385ad59b81a4,DEAL Guadeloupe,5891f69f88ee385ad59b81a4,DEAL Guadeloupe,Direction de l'Environnement de l'Aménagement et du Logement de la Guadeloupe (DEAL Guadeloupe),5695477b47b2183d8812ffbda6c4e854,http://www.geocatalogue.fr/www/dcat/5695477b47b2183d8812ffbda6c4e854/catalog.rdf
5891f5d588ee385a8a9b81a4,DEAL Martinique,5891f5d588ee385a8a9b81a4,DEAL Martinique,Direction de l'Environnement de l'Aménagement et du Logement de la Martinique (DEAL Martinique),c934bfa241539f3dbbd3489840b7a4fa,http://www.geocatalogue.fr/www/dcat/c934bfa241539f3dbbd3489840b7a4fa/catalog.rdf
5891f43388ee3856789b81a4,DEAL La Réunion,5891f43388ee3856789b81a4,DEAL Réunion,Direction de l'Environnement de l'Aménagement et du Logement de la Réunion (DEAL Réunion),d909501bc1035009c468cb6ac77a3893,http://www.geocatalogue.fr/www/dcat/d909501bc1035009c468cb6ac77a3893/catalog.rdf
5891b70f88ee38642e9b81a4,DREAL Midi-Pyrénées,5891b70f88ee38642e9b81a4,DREAL Midi-Pyrénées,,,
5891b5b088ee3861f79b81a4,DREAL Limousin,5891b5b088ee3861f79b81a4,DREAL Limousin,,,
5891b3ac88ee385dbb9b81a4,DREAL Haute-Normandie,5891b3ac88ee385dbb9b81a4,DREAL Haute-Normandie,,,
5891af2388ee38555b9b81a4,DREAL Champagne-Ardenne,5891af2388ee38555b9b81a4,DREAL Champagne-Ardenne,,,
5891ae1888ee38533d9b81a4,DREAL Basse-Normandie,5891ae1888ee38533d9b81a4,DREAL Basse-Normandie,,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,5891a9ee88ee384c909b81a4,DRIEA IF/UT92 (Unité territoriale des Hauts-de-Seine),,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,5891a9ee88ee384c909b81a4,DRIEA-IF Siège,,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,5891a9ee88ee384c909b81a4,DRIEE,Direction Régionale et Interdépartementale de l’Environnement et de l’Energie d’Île-de-France (DRIEE Ile-de-France),e47a85d65cf813f3b022fca58163710d,http://www.geocatalogue.fr/www/dcat/e47a85d65cf813f3b022fca58163710d/catalog.rdf
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,5891a9ee88ee384c909b81a4,Direction Régionale et Interdépartementale de l’Environnement et de l’Energie d’Île-de-France (DRIEE Ile-de-France),Direction Régionale et Interdépartementale de l’Environnement et de l’Energie d’Île-de-France (DRIEE Ile-de-France),e47a85d65cf813f3b022fca58163710d,http://www.geocatalogue.fr/www/dcat/e47a85d65cf813f3b022fca58163710d/catalog.rdf
5891a64288ee3846279b81a4,DREAL Occitanie,5891a64288ee3846279b81a4,DREAL Occitanie,Direction Régionale de l'Environnement de l'Aménagement et du Logement d'Occitanie (DREAL Occitanie),76586a92dcfc595fb31020e6ba562dff,http://www.geocatalogue.fr/www/dcat/76586a92dcfc595fb31020e6ba562dff/catalog.rdf
5883d4c488ee3809bb9b81a5,DDT de la Meuse,5883d4c488ee3809bb9b81a5,DDT Meuse,,,
5883d3d088ee38061b9b81a9,DDT de la Moselle,5883d3d088ee38061b9b81a9,DDT Moselle,,,
5883d10488ee3810d19b81e3,DREAL Grand Est,5883d10488ee3810d19b81e3,DREAL Grand Est,,,
5883828388ee3804429b81e2,DREAL Bourgogne,5883828388ee3804429b81e2,DREAL Bourgogne,Direction Régionale de l'Environnement de l'Aménagement et du Logement de Bourgogne-Franche-Comté (DREAL Bourgogne-Franche-Comté),b75ae2cc3e813c23dd75c7996da20566,http://www.geocatalogue.fr/www/dcat/b75ae2cc3e813c23dd75c7996da20566/catalog.rdf
58837e7e88ee3804429b81a7,Direction Départementale des Territoires du Rhône,58837e7e88ee3804429b81a7,DDT Rhône,DDT 69 (Direction Départementale des Territoires du Rhône),a32ed9a81c7fa6e4fc6183cc027209f6,http://www.geocatalogue.fr/www/dcat/a32ed9a81c7fa6e4fc6183cc027209f6/catalog.rdf
58837d8588ee3861b29b81af,DDT de la Loire,58837d8588ee3861b29b81af,DDT Loire,,,
